SAMPLE_ID,individual,chromosome,start_pos,end_pos,Prediction,Population,Lat,Lon,Country,Continent,Admixture3,Admixture1,Admixture6,Admixture8,Admixture2,Admixture5,Admixture7,Admixture4,Admixture9
HGDP00351,167,9,75206337,120088933,Iran_1,Burusho,37.374566555321366,50.14777143738462,"Iran, Islamic Republic of",Asia,0.057659,0.362547,1e-05,0.354101,1e-05,1e-05,0.113546,0.112106,1e-05
HGDP00356,168,1,1061166,50722989,Gaddi_Rajput_0,Burusho,31.893453267278,73.5867101707985,Pakistan,Asia,0.2077,0.029149,1e-05,0.417628,0.054815,0.044913,0.116366,0.129409,1e-05
HGDP00356,168,1,50757885,100050789,Gaddi_Rajput_0,Burusho,32.6983509879104,67.7821452932282,Afghanistan,Asia,0.025318,0.197106,1e-05,0.324595,0.013389,0.102615,0.185012,0.098728,0.053226
HGDP00356,168,1,100051668,185344764,Tajikistan_3,Burusho,37.6088498984821,67.2072999367765,Uzbekistan,Asia,1e-05,0.01554,1e-05,0.388729,0.140133,1e-05,0.085825,0.273642,0.096102
HGDP00356,168,1,185410975,230894365,Gaddi_Rajput_0,Burusho,33.145547722509,66.6844914267189,Afghanistan,Asia,0.068547,0.244425,0.011431,0.397045,1e-05,1e-05,0.175846,0.102676,1e-05
HGDP00356,168,2,12589208,50975185,Tajikistan_4,Burusho,38.8199128795949,65.2444363403596,Uzbekistan,Asia,0.172581,0.110721,0.008979,0.362793,1e-05,0.192376,0.031743,0.120788,1e-05
HGDP00356,168,2,50976485,103123301,Iran_4,Burusho,30.2752360450458,65.6263341884045,Afghanistan,Asia,0.114234,0.202657,1e-05,0.562209,1e-05,0.031315,0.089545,1e-05,1e-05
HGDP00356,168,2,103176411,153872845,Gujarati_1,Burusho,31.9344639884796,70.8501227694464,Pakistan,Asia,1e-05,0.095237,1e-05,0.47421,0.007658,0.118969,0.061534,0.180934,0.061438
HGDP00356,168,2,153881453,205974111,Tatars_2,Burusho,51.7832267031728,51.8891586714612,Kazakhstan,Asia,0.133082,0.003386,0.011542,0.284183,0.059472,0.130215,0.072166,0.290177,0.015777
HGDP00356,168,3,3846526,46150400,Iran_4,Burusho,35.7698262806612,57.5830458066261,"Iran, Islamic Republic of",Asia,0.173707,0.287494,1e-05,0.418125,1e-05,0.099772,0.020862,1e-05,1e-05
HGDP00356,168,3,46310921,112066141,Iran_3,Burusho,35.7677053530945,48.8090472337072,"Iran, Islamic Republic of",Asia,0.140378,0.426849,0.008165,0.33279,1e-05,1e-05,0.091779,1e-05,1e-05
HGDP00356,168,3,112072833,169212367,Tajikistan_4,Burusho,41.2886617363669,57.8694795375804,Turkmenistan,Asia,0.229566,0.261399,0.022478,0.281034,0.011577,0.065599,1e-05,0.128328,1e-05
HGDP00356,168,4,18473310,122659704,Tajikistan_4,Burusho,36.415306369317,59.4961854282666,"Iran, Islamic Republic of",Asia,0.111833,0.247257,1e-05,0.341758,1e-05,0.107949,0.047088,0.058944,0.085151
HGDP00356,168,4,122744067,185788762,Iran_4,Burusho,35.4088251482363,54.9961538253551,"Iran, Islamic Republic of",Asia,1e-05,0.325385,1e-05,0.414461,0.045331,0.00096,0.101341,0.112491,1e-05
HGDP00356,168,5,123302367,175059713,Tajikistan_3,Burusho,31.8576410654345,71.4661953091433,Pakistan,Asia,0.009697,0.090245,1e-05,0.433822,0.025665,0.091132,0.124816,0.224603,1e-05
HGDP00356,168,6,42659979,115932103,Iran_4,Burusho,32.2715535631917,64.6942035761282,Afghanistan,Asia,1e-05,0.22343,1e-05,0.449576,0.058545,0.087753,0.104682,0.075985,1e-05
HGDP00356,168,7,3609712,67567429,Gujarati_2,Burusho,25.0301518257726,75.6926148248045,India,Asia,0.08723,0.062604,1e-05,0.588691,1e-05,0.028439,0.194318,0.038688,1e-05
HGDP00356,168,7,67590850,146984783,Tatars_2,Burusho,47.6807095426024,51.9612024957044,Kazakhstan,Asia,0.10717,0.065394,1e-05,0.277372,0.09805,1e-05,0.127618,0.259007,0.065369
HGDP00356,168,8,29802727,98945834,Gaddi_Rajput_0,Burusho,31.7988950915412,72.2079429575539,Pakistan,Asia,0.062067,1e-05,1e-05,0.374481,0.093261,1e-05,0.184517,0.234107,0.051537
HGDP00356,168,9,1355061,75201354,Gaddi_Rajput_0,Burusho,27.5105449786281,75.8082760660973,India,Asia,0.077606,0.03692,1e-05,0.402376,0.085727,1e-05,0.224216,0.121903,0.051231
HGDP00356,168,9,75206337,120088933,Iran_4,Burusho,35.1067247044904,55.5071983555123,"Iran, Islamic Republic of",Asia,0.0835,0.315697,1e-05,0.396381,0.050346,0.022097,0.11118,0.020778,1e-05
HGDP00359,169,1,1061166,50722989,Gujarati_1,Burusho,24.2135693439157,75.5218158722099,India,Asia,1e-05,0.103968,0.00414,0.520742,1e-05,0.002022,0.2477,0.121399,1e-05
HGDP00359,169,1,50757885,100050789,Tajikistan_4,Burusho,35.7559419545947,65.9870292519178,Afghanistan,Asia,0.082232,0.217659,1e-05,0.36786,1e-05,0.005825,0.155205,0.137277,0.033922
HGDP00359,169,1,100051668,185344764,Iran_4,Burusho,33.5508098495808,61.6469016056834,Afghanistan,Asia,0.080677,0.260593,1e-05,0.403653,0.058858,0.035318,0.125033,1e-05,0.035848
HGDP00359,169,1,185410975,230894365,Gaddi_Rajput_0,Burusho,29.1660967210213,76.0243855751512,India,Asia,0.061955,0.136957,0.005816,0.432952,0.006173,0.021253,0.266449,0.068435,1e-05
HGDP00359,169,2,12589208,50975185,Tatars_2,Burusho,48.2487926592604,58.8717129071074,Kazakhstan,Asia,0.201913,1e-05,1e-05,0.387487,0.036956,1e-05,0.033895,0.339708,1e-05
HGDP00359,169,2,50976485,103123301,Iyengar_Kar_0,Burusho,18.8954762635071,78.0348932548668,India,Asia,1e-05,0.082189,1e-05,0.522009,1e-05,0.027057,0.287088,0.081617,1e-05
HGDP00359,169,2,103176411,153872845,Tajikistan_4,Burusho,36.8992035122066,63.7558927220263,Afghanistan,Asia,0.081741,0.236188,0.020202,0.377257,0.077501,0.023817,0.072233,0.111052,1e-05
HGDP00359,169,2,153881453,205974111,Iran_4,Burusho,33.8972735955781,57.4585429473368,"Iran, Islamic Republic of",Asia,0.125446,0.278398,1e-05,0.464672,1e-05,1e-05,0.059928,1e-05,0.071517
HGDP00359,169,3,3846526,112066141,Gaddi_Rajput_0,Burusho,30.71675550045536,73.11275623610226,Pakistan,Asia,0.0542385,0.1859569999999999,0.0063799999999999,0.4210945,0.02111,0.0079385,0.189412,0.11386,1e-05
HGDP00359,169,3,112072833,169212367,Gujarati_1,Burusho,25.6955426170509,74.2901284271999,India,Asia,0.007512,0.115125,1e-05,0.623908,1e-05,0.001936,0.123801,0.113182,0.014517
HGDP00359,169,4,18473310,122659704,Tajikistan_4,Burusho,35.6068688807217,68.9414572823405,Afghanistan,Asia,0.140029,0.093055,0.02495,0.390876,0.151919,1e-05,0.073845,0.125306,1e-05
HGDP00359,169,4,122744067,185788762,Gaddi_Rajput_0,Burusho,31.8886863783217,71.9772902245201,Pakistan,Asia,0.086018,0.146142,1e-05,0.479805,1e-05,0.004129,0.126483,0.157393,1e-05
HGDP00359,169,5,123302367,175059713,Gaddi_Rajput_0,Burusho,26.1781028295903,75.2353622717137,India,Asia,1e-05,0.164895,1e-05,0.402251,0.006005,0.049594,0.264999,0.112227,1e-05
HGDP00359,169,6,42659979,115932103,Gaddi_Rajput_0,Burusho,28.8174081310312,75.9314938167104,India,Asia,0.173349,0.019388,1e-05,0.520979,1e-05,1e-05,0.199329,0.086915,1e-05
HGDP00359,169,7,3609712,67567429,Gaddi_Rajput_0,Burusho,28.8946401200654,74.4836496993659,India,Asia,0.012074,0.097831,1e-05,0.351571,0.131163,0.075974,0.222052,0.109316,1e-05
HGDP00359,169,7,67590850,146984783,Gaddi_Rajput_0,Burusho,30.7902477661016,73.5538602894872,Pakistan,Asia,0.086247,0.186122,0.008317,0.405142,0.035039,1e-05,0.193797,0.037453,0.047873
HGDP00359,169,8,29802727,98945834,Iran_4,Burusho,33.5672914181435,58.724088368038,"Iran, Islamic Republic of",Asia,0.061297,0.277716,0.026121,0.423311,0.065743,1e-05,0.117183,1e-05,0.028609
HGDP00359,169,9,1355061,75201354,Tajikistan_1,Burusho,38.4613816039138,64.6050272812483,Uzbekistan,Asia,0.059016,0.234028,0.028742,0.355243,1e-05,0.051668,0.085377,0.185906,1e-05
HGDP00359,169,9,75206337,120088933,Gaddi_Rajput_0,Burusho,30.4740235795503,72.9953497171472,Pakistan,Asia,0.117109,0.185995,1e-05,0.400967,0.091566,1e-05,0.204324,1e-05,1e-05
HGDP00364,170,1,1061166,50722989,Tajikistan_4,Burusho,40.30241847364,65.5185026051487,Uzbekistan,Asia,0.185878,0.126191,1e-05,0.34444,1.3e-05,0.026622,0.13406,0.182775,1e-05
HGDP00364,170,1,50757885,100050789,Iran_4,Burusho,33.6152485590412,53.0701320393226,"Iran, Islamic Republic of",Asia,1e-05,0.382168,0.021977,0.469952,0.04278,1e-05,0.083083,1e-05,1e-05
HGDP00364,170,1,100051668,185344764,Iran_1,Burusho,36.5822735178526,52.0543601026733,"Iran, Islamic Republic of",Asia,1e-05,0.322999,1e-05,0.330419,0.124966,0.044762,1e-05,0.075023,0.1018
HGDP00364,170,1,185410975,230894365,Gaddi_Rajput_0,Burusho,31.4656965408358,75.1629429544629,India,Asia,0.119937,0.135105,1e-05,0.416903,1e-05,0.005465,0.214047,0.108513,1e-05
HGDP00364,170,2,12589208,50975185,Tajikistan_4,Burusho,36.0560422169682,65.2423568542185,Afghanistan,Asia,0.01076,0.181811,0.050924,0.357352,0.079124,0.089338,0.090893,0.139789,1e-05
HGDP00364,170,2,50976485,103123301,Gaddi_Rajput_0,Burusho,34.1619062504757,70.4343822183133,Afghanistan,Asia,0.151446,0.113548,0.008725,0.319377,0.072031,0.066531,0.128193,0.089175,0.050974
HGDP00364,170,2,103176411,153872845,Gaddi_Rajput_0,Burusho,25.9612017736094,75.3805345632422,India,Asia,1e-05,0.099136,0.019151,0.457147,0.112215,0.04797,0.192458,0.040457,0.031456
HGDP00364,170,2,153881453,205974111,Iran_4,Burusho,31.00350419135,66.6643106173392,Pakistan,Asia,1e-05,0.244348,1e-05,0.441547,1e-05,0.009084,0.183481,0.121501,1e-05
HGDP00364,170,3,3846526,46150400,Gaddi_Rajput_0,Burusho,32.1527582475098,72.5254384106486,Pakistan,Asia,0.110235,0.148871,1e-05,0.422759,0.024651,0.060165,0.135551,0.097749,1e-05
HGDP00364,170,3,46310921,112066141,Iran_4,Burusho,36.2629489729586,59.2482302852793,"Iran, Islamic Republic of",Asia,0.174642,0.262859,1e-05,0.382954,0.104478,0.012224,0.062813,1e-05,1e-05
HGDP00364,170,3,112072833,169212367,Iran_4,Burusho,30.689590369187,64.7127155260348,Afghanistan,Asia,0.041915,0.256473,0.0227,0.462407,1e-05,1e-05,0.172075,0.044401,1e-05
HGDP00364,170,4,18473310,122659704,Gaddi_Rajput_0,Burusho,32.8700981105987,68.7320389373054,Afghanistan,Asia,0.133178,0.172681,1e-05,0.474125,0.0007,0.070858,0.078996,0.061967,0.007485
HGDP00364,170,4,122744067,185788762,Iran_1,Burusho,35.0637061207915,54.1450990766166,"Iran, Islamic Republic of",Asia,0.073253,0.323489,0.029722,0.385894,1e-05,0.035067,0.080559,0.050367,0.021639
HGDP00364,170,5,123302367,175059713,Gaddi_Rajput_0,Burusho,31.6582033234801,72.4763491642831,Pakistan,Asia,0.097712,0.071706,0.019432,0.367246,0.115776,0.005722,0.143828,0.122797,0.05578
HGDP00364,170,6,42659979,115932103,Tajikistan_4,Burusho,40.0021742353471,60.5027819304076,Uzbekistan,Asia,0.210348,0.257752,1e-05,0.287445,0.042117,1e-05,0.097184,0.105124,1e-05
HGDP00364,170,7,3609712,67567429,Iran_4,Burusho,31.41963156907,63.1972156134423,Afghanistan,Asia,0.041174,0.261699,1e-05,0.461491,0.041918,0.023181,0.132122,1e-05,0.038396
HGDP00364,170,7,67590850,146984783,Gaddi_Rajput_0,Burusho,31.0818852833655,75.534767386886,India,Asia,0.103852,0.105754,1e-05,0.425788,1e-05,0.046251,0.201708,0.077603,0.039025
HGDP00364,170,8,29802727,98945834,Gaddi_Rajput_0,Burusho,30.7075099370752,72.8022485090779,Pakistan,Asia,0.084696,0.136172,1e-05,0.49675,0.026677,0.008943,0.114658,0.132084,1e-05
HGDP00364,170,9,1355061,75201354,Tajikistan_1,Burusho,38.4783328933652,64.4898836762816,Turkmenistan,Asia,0.110878,0.201616,0.055304,0.302886,0.016137,1e-05,0.164195,0.148964,1e-05
HGDP00364,170,9,75206337,120088933,Gaddi_Rajput_0,Burusho,32.0883765529325,69.9352231313805,Pakistan,Asia,0.028037,0.205086,0.023057,0.369164,0.054323,1e-05,0.186583,0.125819,0.007922
HGDP00371,171,1,1061166,100050789,Gaddi_Rajput_0,Burusho,30.255552644438986,72.88038375459932,Pakistan,Asia,0.1250345,0.139874,0.0309455,0.4233905,0.0429709999999999,1e-05,0.1764454999999999,0.0333185,0.02801
HGDP00371,171,1,100051668,185344764,Tatars_4,Burusho,47.2901656051435,54.2172416483962,Kazakhstan,Asia,0.145094,0.263482,1e-05,0.253819,0.025679,0.022355,0.067291,0.22226,1e-05
HGDP00371,171,1,185410975,230894365,Gaddi_Rajput_0,Burusho,28.9160816803049,75.3691303011504,India,Asia,0.08378,0.084944,0.018093,0.541363,1e-05,1e-05,0.178664,0.093126,1e-05
HGDP00371,171,2,12589208,50975185,Tajikistan_1,Burusho,37.4773151047685,61.8342684652986,Turkmenistan,Asia,0.074528,0.266365,1e-05,0.364063,0.043406,1e-05,0.105644,0.134437,0.011536
HGDP00371,171,2,50976485,103123301,Gaddi_Rajput_0,Burusho,33.4406437397583,70.8709703776208,Pakistan,Asia,0.114801,0.133417,1e-05,0.33647,1e-05,0.108138,0.177065,0.13008,1e-05
HGDP00371,171,2,103176411,153872845,Gujarati_1,Burusho,30.3979723265369,71.5461023595174,Pakistan,Asia,0.066377,0.110116,1e-05,0.536403,0.146797,1e-05,0.050272,0.090004,1e-05
HGDP00371,171,2,153881453,205974111,Tajikistan_4,Burusho,45.0343227914472,63.9869851834482,Kazakhstan,Asia,0.246594,0.115739,1e-05,0.288843,1e-05,0.08158,0.065708,0.165918,0.035597
HGDP00371,171,3,3846526,46150400,Iran_4,Burusho,35.2945146349325,61.0878982355774,"Iran, Islamic Republic of",Asia,0.115889,0.24443,0.033692,0.340691,0.019125,0.078982,0.121675,1e-05,0.045505
HGDP00371,171,3,46310921,112066141,Tajikistan_4,Burusho,44.5670005452532,61.0560214784585,Kazakhstan,Asia,0.203197,0.178735,1e-05,0.304355,1e-05,1e-05,0.08351,0.211197,0.018976
HGDP00371,171,3,112072833,169212367,Gaddi_Rajput_0,Burusho,30.9803890804249,69.7355813524892,Pakistan,Asia,0.067484,0.232448,0.005705,0.451033,1e-05,1e-05,0.173613,0.069686,1e-05
HGDP00371,171,4,18473310,122659704,Tharu_0,Burusho,36.5190783107555,77.0965791615027,China,Asia,0.303708,0.078404,0.085533,0.327867,1e-05,0.121963,0.058068,0.01727,0.007177
HGDP00371,171,4,122744067,185788762,Tajikistan_1,Burusho,41.3593505935069,55.934540650791,Turkmenistan,Asia,0.255117,0.289202,1e-05,0.27525,1e-05,1e-05,0.054127,0.114081,0.012194
HGDP00371,171,5,123302367,175059713,Gaddi_Rajput_0,Burusho,30.3369813336654,73.9882547892045,India,Asia,0.120359,0.138596,1e-05,0.505402,0.048661,0.028319,0.118093,0.022859,0.017701
HGDP00371,171,6,42659979,115932103,Tajikistan_3,Burusho,40.5243913492842,65.7857740683294,Uzbekistan,Asia,0.161475,0.08618,0.024275,0.376151,1e-05,1e-05,0.115516,0.236373,1e-05
HGDP00371,171,7,3609712,67567429,Tajikistan_4,Burusho,36.3899137657345,69.0594769621913,Afghanistan,Asia,0.1743,0.10147,1e-05,0.412576,1e-05,1e-05,0.116935,0.19468,1e-05
HGDP00371,171,7,67590850,146984783,Gaddi_Rajput_0,Burusho,30.544417526937,73.9983896802654,India,Asia,0.076675,0.184574,1e-05,0.46392,0.052833,1e-05,0.167967,0.054001,1e-05
HGDP00371,171,8,29802727,98945834,Gaddi_Rajput_0,Burusho,39.9597559720193,69.0130886971587,Tajikistan,Asia,0.250306,0.108422,1e-05,0.316884,1e-05,1e-05,0.165877,0.158471,1e-05
HGDP00371,171,9,1355061,75201354,Tajikistan_4,Burusho,31.9128272103202,71.7096133611257,Pakistan,Asia,0.140164,0.059199,0.013041,0.518842,0.088769,1e-05,0.051085,0.128879,1e-05
HGDP00371,171,9,75206337,120088933,Iran_4,Burusho,35.4599101998907,54.0081727320109,"Iran, Islamic Republic of",Asia,0.026764,0.326987,1e-05,0.392639,0.07601,0.015762,0.094457,0.067361,1e-05
HGDP00372,172,1,1061166,50722989,Gaddi_Rajput_0,Burusho,30.943397123243,67.8455258728833,Pakistan,Asia,0.067309,0.2404,1e-05,0.45217,1e-05,0.056152,0.15981,0.024128,1e-05
HGDP00372,172,1,50757885,100050789,Iran_1,Burusho,34.754387892961,52.7290720182109,"Iran, Islamic Republic of",Asia,0.009227,0.352406,1e-05,0.408486,0.103896,1e-05,0.053908,0.034307,0.03775
HGDP00372,172,1,100051668,185344764,Tajikistan_4,Burusho,37.5341504098965,63.2868436793698,Turkmenistan,Asia,0.2037,0.220759,1e-05,0.311795,0.038647,0.036364,0.118602,0.070114,1e-05
HGDP00372,172,1,185410975,230894365,Gaddi_Rajput_0,Burusho,27.9395679895269,75.9002431948096,India,Asia,0.137998,1e-05,0.064919,0.465824,0.007301,1e-05,0.205016,0.109853,0.009069
HGDP00372,172,2,12589208,50975185,Chechens_2,Burusho,41.0821790014761,46.9163248313125,Azerbaijan,Asia,0.069759,0.372192,0.009971,0.307077,0.057228,1e-05,0.052729,0.131024,1e-05
HGDP00372,172,2,50976485,103123301,Gujarati_1,Burusho,29.8366267219326,72.8645908098396,Pakistan,Asia,0.089408,0.035771,1e-05,0.527949,1e-05,1e-05,0.102297,0.210452,0.034092
HGDP00372,172,2,103176411,153872845,Gaddi_Rajput_0,Burusho,35.0401275097227,61.8016744343822,Afghanistan,Asia,0.116544,0.252042,1e-05,0.338969,1e-05,0.07353,0.162606,1e-05,0.05628
HGDP00372,172,2,153881453,205974111,Tajikistan_4,Burusho,37.427164311912,64.5721648477558,Afghanistan,Asia,0.153564,0.197466,1e-05,0.318308,0.09653,1e-05,0.130476,0.103626,1e-05
HGDP00372,172,3,3846526,46150400,Gaddi_Rajput_0,Burusho,31.454626742837,73.2872223108995,Pakistan,Asia,0.099655,0.14194,1e-05,0.36144,0.056806,1e-05,0.211565,0.128564,1e-05
HGDP00372,172,3,46310921,112066141,Iran_4,Burusho,33.8506802185347,63.2092595738522,Afghanistan,Asia,0.068146,0.232653,1e-05,0.457597,1e-05,1e-05,0.118663,0.1229,1e-05
HGDP00372,172,3,112072833,169212367,Gaddi_Rajput_0,Burusho,35.9122616857515,61.6282477711963,"Iran, Islamic Republic of",Asia,0.22275,0.281424,1e-05,0.299344,1e-05,1e-05,0.176983,0.019459,1e-05
HGDP00372,172,4,18473310,122659704,Iran_4,Burusho,31.5968481569415,62.5366711449359,Afghanistan,Asia,1e-05,0.247079,1e-05,0.466592,0.090496,0.028561,0.086172,1e-05,0.08107
HGDP00372,172,4,122744067,185788762,Gaddi_Rajput_0,Burusho,30.076143306323,74.3193032284912,India,Asia,0.053186,0.183163,0.025404,0.421773,1e-05,1e-05,0.225407,0.091037,1e-05
HGDP00372,172,5,123302367,175059713,Tajikistan_1,Burusho,35.8168032976596,62.6951296338461,Turkmenistan,Asia,1e-05,0.225663,1e-05,0.338555,0.112148,0.027447,0.11675,0.102818,0.076599
HGDP00372,172,6,42659979,115932103,Gaddi_Rajput_0,Burusho,28.7927241414434,76.376811993985,India,Asia,0.186311,0.054026,0.009407,0.420892,0.039463,1e-05,0.22634,0.02557,0.037981
HGDP00372,172,7,3609712,67567429,Gaddi_Rajput_0,Burusho,32.0585868699627,71.572061100483,Pakistan,Asia,0.151881,0.177613,1e-05,0.408143,0.053782,0.029272,0.146916,0.032373,1e-05
HGDP00372,172,7,67590850,146984783,Gaddi_Rajput_0,Burusho,31.2621991959684,75.2150740204658,India,Asia,0.13389,0.085644,0.016972,0.468863,0.067304,1e-05,0.150877,0.076429,1e-05
HGDP00372,172,8,29802727,98945834,Gaddi_Rajput_0,Burusho,31.4527195075905,68.714748870678,Pakistan,Asia,0.092633,0.219235,1e-05,0.412765,0.029953,0.066907,0.147863,1e-05,0.030624
HGDP00372,172,9,1355061,75201354,Gaddi_Rajput_0,Burusho,29.3330187068381,74.0162939092157,India,Asia,0.018739,0.119624,0.035519,0.414916,0.062165,1e-05,0.204403,0.144613,1e-05
HGDP00372,172,9,75206337,120088933,Gujarati_1,Burusho,27.1207267706272,73.521548721084,India,Asia,0.075796,0.091523,1e-05,0.605424,1e-05,0.054653,0.058413,0.065709,0.04846
HGDP00376,173,1,1061166,50722989,Gaddi_Rajput_0,Burusho,30.3522951624182,76.0931242583141,India,Asia,0.143275,0.096327,1e-05,0.489497,1e-05,0.035545,0.235316,1e-05,1e-05
HGDP00376,173,1,50757885,100050789,Gujarati_2,Burusho,25.4117295374772,74.826360450155,India,Asia,0.033256,0.204925,0.001478,0.559842,1e-05,1e-05,0.200459,1e-05,1e-05
HGDP00376,173,1,100051668,185344764,Tajikistan_1,Burusho,38.95209300389533,53.880928582581845,Turkmenistan,Asia,0.006246,0.279482,0.014558,0.291472,0.038082,0.071567,0.16162,0.136828,0.000147
HGDP00376,173,1,185410975,230894365,Altaians_3,Burusho,42.6606627440094,97.1015910546764,China,Asia,0.478487,0.092686,1e-05,0.226825,1e-05,0.076579,0.100085,0.025308,1e-05
HGDP00376,173,2,12589208,50975185,Gaddi_Rajput_0,Burusho,24.5419329462821,72.5656444447811,India,Asia,0.125732,1e-05,0.009943,0.385722,1e-05,1e-05,0.33348,0.145083,1e-05
HGDP00376,173,2,50976485,103123301,Iran_1,Burusho,35.2658122733953,50.7296582603848,"Iran, Islamic Republic of",Asia,1e-05,0.351428,1e-05,0.378273,1e-05,0.157879,0.11237,1e-05,1e-05
HGDP00376,173,2,103176411,153872845,Tajikistan_1,Burusho,38.4923950486779,66.5746610450583,Uzbekistan,Asia,0.062979,0.246983,0.061816,0.37991,1e-05,0.031398,0.023414,0.19348,1e-05
HGDP00376,173,2,153881453,205974111,Gaddi_Rajput_0,Burusho,28.6226971209773,75.8127111158066,India,Asia,0.236807,0.052807,1e-05,0.487996,0.062041,1e-05,0.149927,0.010391,1e-05
HGDP00376,173,3,3846526,46150400,Iran_4,Burusho,35.4803398476354,62.5626255788109,Turkmenistan,Asia,0.012753,0.258447,1e-05,0.345339,0.093989,1e-05,0.178486,0.110956,1e-05
HGDP00376,173,3,46310921,112066141,Gaddi_Rajput_0,Burusho,26.4632734274008,74.5390384397601,India,Asia,0.041946,0.199836,1e-05,0.41436,1e-05,0.112264,0.231554,1e-05,1e-05
HGDP00376,173,3,112072833,169212367,Gaddi_Rajput_0,Burusho,29.6996151876434,71.2461502127788,Pakistan,Asia,0.066675,0.182145,1e-05,0.512704,0.0901,0.013138,0.107648,0.027571,1e-05
HGDP00376,173,4,18473310,122659704,Gaddi_Rajput_0,Burusho,27.9307875986223,76.0802361971305,India,Asia,0.239197,1e-05,0.015715,0.477708,1e-05,1e-05,0.177298,0.042092,0.047961
HGDP00376,173,4,122744067,185788762,Binjhal_0,Burusho,22.3202316808491,73.8877692115798,India,Asia,0.018021,0.081062,1e-05,0.303031,1e-05,0.073887,0.430909,0.09306,1e-05
HGDP00376,173,5,123302367,175059713,Tajikistan_1,Burusho,37.5290124652454,65.1749369049821,Turkmenistan,Asia,0.104242,0.263298,0.016989,0.394891,1e-05,1e-05,0.076512,0.144038,1e-05
HGDP00376,173,6,42659979,115932103,Tatars_4,Burusho,43.013628038091284,40.87546919125379,Georgia,Asia,0.123221,0.134109,1e-05,0.201221,1e-05,0.1871,0.133138,0.138723,0.082469
HGDP00376,173,7,3609712,67567429,Gaddi_Rajput_0,Burusho,30.0894724512333,72.1583900099608,Pakistan,Asia,0.0838,0.213701,1e-05,0.39818,0.016399,0.0703,0.216384,0.001217,1e-05
HGDP00376,173,7,67590850,146984783,Iran_4,Burusho,33.9823704248367,57.1982927980296,"Iran, Islamic Republic of",Asia,0.073603,0.307752,1e-05,0.429244,1e-05,1e-05,0.142733,0.036118,0.01052
HGDP00376,173,8,29802727,98945834,Gaddi_Rajput_0,Burusho,29.3574469146478,75.547514170883,India,Asia,0.117357,0.046088,1e-05,0.401438,0.039383,1e-05,0.234784,0.140248,0.020681
HGDP00376,173,9,1355061,120088933,Finnish_1,Burusho,60.5397664889517,28.4650760981315,Russian Federation,Europe,1e-05,0.0816315,0.002201,0.4873675,0.0651115,1e-05,0.2388225,0.109219,0.0156275
HGDP00382,174,1,1061166,50722989,Gujarati_1,Burusho,28.6879629898046,71.8004465215461,Pakistan,Asia,1e-05,0.198613,0.028777,0.490487,0.052755,1e-05,0.144427,0.084911,1e-05
